Ano Enade,"Código da IES","Nome da IES","Sigla da IES","Organização Acadêmica","Categoria Administrativa","Código do Curso","Código da Área","Área de Enquadramento","Modalidade de Ensino","Código do Município","Município do Curso","Sigla da UF","Concluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Contínua do Enade","Concluintes Participantes com nota no Enem","Percentual de Concluintes participantes com nota no Enem","Nota Bruta - IDD","Nota Padronizada - IDD","Nota Bruta - Organização Didático-Pedagógica","Nota Padronizada - Organização Didático-Pedagógica","Nota Bruta - Infraestrutura e Instalações Físicas","Nota Padronizada - Infraestrutura e Instalações Físicas","Nota Bruta - Oportunidades de Ampliação da Formação","Nota Padronizada - Oportunidades de Ampliação da Formação","Nr. de Docentes","Nota Bruta - Mestres","Nota Padronizada - Mestres","Nota Bruta - Doutores","Nota Padronizada - Doutores","Nota Bruta - Regime de Trabalho","Nota Padronizada - Regime de Trabalho","CPC Contínuo","CPC Faixa",Observação
2016,2944,"FACULDADE DO SUL",FACSUL,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",373442,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",2914802,ITABUNA,BA,6,4,"36,82500076293945","40,599998474121094","1,8746074438095093",2,"0,5","-3,6604385375976563","0,7906732557143319","5,84782600402832","4,556508197591571","5,666666507720947","4,32006397351886","5,178571701049805","3,6157924497024894",32,"0,65625","2,421875","0,40625","2,03125","0,84375","4,082880434782608","2,092337410608487",3,
2016,2950,"Faculdade de Desenvolvimento do Rio Grande do Sul",FADERGS,Faculdade,"Privada com fins lucrativos",1138920,23,ENFERMAGEM,"Educação Presencial",4314902,"PORTO ALEGRE",RS,41,40,"48,497501373291016","47,01749801635742","3,0453195571899414",21,"0,5249999761581421","1,2783399820327759","3,105315203858396","5,566581726074219","3,3733960679214303","5,292234897613525","3,466934838499907","5,059285640716553","3,3873468565982585",48,1,5,"0,25","1,2499999999999998","0,625","2,5328947368421058","2,959426456485644",4,
2016,2964,"FACULDADE PROJEÇÃO DO GUARÁ",0,Faculdade,"Privada sem fins lucrativos",1148662,38,"SERVIÇO SOCIAL","Educação Presencial",5300108,BRASÍLIA,DF,30,30,"37,95333480834961","45,51333236694336","2,0042426586151123",13,"0,4333333373069763","-1,1730047464370728","2,0967341948048617","5,663205146789551","3,6302084505031873","5,170234203338623","3,544463235661293","4,922577857971191","3,360573689430773",20,"0,95","4,642857142857142","0,65","3,25",1,5,"2,878922923425583",3,
2016,2971,"FACULDADE BARRETOS",FB,Faculdade,"Privada com fins lucrativos",1069158,23,ENFERMAGEM,"Educação Presencial",3505500,BARRETOS,SP,31,30,"43,78333282470703","39,88999938964844","2,1214189529418945",17,"0,5666666626930237","-0,3878787159919739","2,3210142957087507","5,91865348815918","4,694709328190872","5,849462509155273","4,673926021591736","5,5795698165893555","4,2792625623631455",22,"0,8181818181818182","3,7683284457478012","0,2727272727272727","1,3636363636363633",1,5,"2,7915899468159617",3,
2016,2973,"FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE",0,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",80362,19,FARMÁCIA,"Educação Presencial",5107040,"PRIMAVERA DO LESTE",MT,10,9,"42,344444274902344","56,68888854980469","2,870039939880371",6,"0,6666666865348816","4,289795875549316","4,278311085403411","5,795652389526367","4,381579630923039","5,875","4,740706234854607","5,628571510314941","4,388714867616309",12,1,5,"0,4166666666666667","2,083333333333333","0,8333333333333334","3,7301587301587307","3,7140504283815385",4,
2016,2973,"FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE",0,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",118852,23,ENFERMAGEM,"Educação Presencial",5107040,"PRIMAVERA DO LESTE",MT,47,46,"41,11304473876953","42,11738967895508","2,2712934017181396",34,"0,739130437374115","-0,0280672088265419","2,4903801131534125",6,5,"5,992908000946045","4,984638269620316","5,996960639953613","4,994789668633878",16,"0,6875","2,8830645161290325","0,3125","1,5625","0,8125","3,7664473684210527","2,808081766485441",3,
2016,2973,"FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE",0,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",79932,36,FISIOTERAPIA,"Educação Presencial",5107040,"PRIMAVERA DO LESTE",MT,9,8,"41,76250076293945","33,025001525878906","1,9832053184509277",7,"0,875","-1,3527886867523193","1,8821492699005695",6,5,6,5,6,5,11,"0,5454545454545454","1,2121212121212115","0,36363636363636365","1,818181818181818","0,6363636363636364","2,3205741626794256","2,343072733992705",3,
2016,2973,"FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE",0,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",80360,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",5107040,"PRIMAVERA DO LESTE",MT,5,5,"41,31999969482422","48,12000274658203","2,9185259342193604",5,1,"1,1553419828414917","2,9991030530069573",6,5,6,5,6,5,9,"0,5555555555555556","1,666666666666667","0,4444444444444444","2,2222222222222223","0,7777777777777778","3,695652173913043","3,118898501773119",4,
2016,2974,"FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DE PRIMAVERA DO LESTE",0,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",72699,90,"TECNOLOGIA EM AGRONEGÓCIOS","Educação Presencial",5107040,"PRIMAVERA DO LESTE",MT,14,11,"40,44545364379883","37,45454406738281","1,987982988357544",5,"0,4545454680919647","-0,7404097318649292","2,404353734917894","5,307718753814697","2,844871684110241","4,931818008422852","1,8579547685972209","4,194805145263672","2,148683429709873",6,"0,6666666666666666","2,7777777777777777","0,3333333333333333","2,272727272727273","0,8333333333333334","4,166666666666667","2,460843029616072",3,
2016,3004,"INSTITUTO DE ENSINO SUPERIOR SANTA CECÍLIA",IESC,Faculdade,"Privada com fins lucrativos",117792,38,"SERVIÇO SOCIAL","Educação Presencial",2700300,ARAPIRACA,AL,62,49,"26,048978805541992","35,31632614135742","0,8261235952377319",31,"0,6326530575752258","-0,5546437501907349","2,3852771527383694","4,882133960723877","0,45348321248515444","3,5311596393585205","0,6692744812384815","2,714026927947998",0,12,"0,16666666666666666",0,0,0,"0,25","0,5000000000000004","1,1050466875042864",2,
2016,3020,"FACULDADE SANTA RITA DE CÁSSIA",IFASC,Faculdade,"Privada com fins lucrativos",1148863,23,ENFERMAGEM,"Educação Presencial",5211503,ITUMBIARA,GO,38,36,"39,63055419921875","35,405555725097656","1,5003557205200195",22,"0,6111111044883728","-0,9084615707397461","2,0759722695750678","5,2418293952941895","2,1546116973091918","5,143540859222412","3,144853897787324","4,59342098236084","2,588721749749272",20,"0,6","2,2903225806451615","0,2",1,"0,6","2,368421052631579","1,9096238268823205",2,
2016,3020,"FACULDADE SANTA RITA DE CÁSSIA",IFASC,Faculdade,"Privada com fins lucrativos",109545,69,"TECNOLOGIA EM RADIOLOGIA","Educação Presencial",5211503,ITUMBIARA,GO,34,25,"39,11600112915039","33,652000427246094","1,0218654870986938",21,"0,8399999737739563","-0,8999661207199097","2,147454114958428","5,383573532104492","2,7740132917961837","5,272058963775635","3,480501566873925","5,228781700134277","3,71267452409466",13,"0,7692307692307693","2,980769230769231","0,23076923076923078","1,1538461538461537","0,6923076923076923","2,6470588235294117","2,026039003135286",3,
2016,3034,"FACULDADE DELTA",FACDELTA,Faculdade,"Privada com fins lucrativos",1059632,6,ODONTOLOGIA,"Educação Presencial",2927408,SALVADOR,BA,53,52,"44,2038459777832","54,73269271850586","2,0173237323760986",46,"0,8846153616905212","0,09342528134584427","2,5698350936271486","5,943396091461182","4,7738947878488665","5,878931045532227","4,761172431717092","5,641509532928467","4,33942046833632",37,"0,9459459459459459","4,420849420849421","0,40540540540540543","2,027027027027027","0,7027027027027027","2,9391891891891895","2,8635502214345987",3,
2016,3034,"FACULDADE DELTA",FACDELTA,Faculdade,"Privada com fins lucrativos",91161,19,FARMÁCIA,"Educação Presencial",2927408,SALVADOR,BA,16,16,"36,21875","57,51874923706055","2,735715389251709",12,"0,75","1,5845201015472412","3,1022748011193357","5,817934989929199","4,449013812967912","5,670454502105713","4,316407256514219","5,064285755157471","3,4600314140768496",34,"0,8823529411764706","3,7165775401069516","0,4117647058823529","2,0588235294117645","0,6470588235294118","2,3109243697478994","3,0298226150432135",4,
2016,3034,"FACULDADE DELTA",FACDELTA,Faculdade,"Privada com fins lucrativos",97932,36,FISIOTERAPIA,"Educação Presencial",2927408,SALVADOR,BA,18,17,"41,85293960571289","38,98823547363281","2,6335108280181885",13,"0,7647058963775635","-1,9403942823410034","1,619809277724584",6,5,6,5,"5,957983016967773","4,924397200750502",45,"0,6666666666666666","2,222222222222222","0,35555555555555557","1,7777777777777777","0,6888888888888889","2,7076023391812862","2,4781488515979344",3,
2016,3034,"FACULDADE DELTA",FACDELTA,Faculdade,"Privada com fins lucrativos",90705,38,"SERVIÇO SOCIAL","Educação Presencial",2927408,SALVADOR,BA,100,74,"37,904052734375","46,121620178222656","2,0480170249938965",38,"0,5135135054588318","-0,4018937051296234","2,456554206262055","5,514427185058594","3,0251077704073364","5,208841323852539","3,6121860599803486","4,804529666900635","3,1809492852100183",16,"0,875","4,107142857142857","0,375","1,875","0,8125","3,875","2,636324209386031",3,
2016,3042,"CHRISTUS FACULDADE DO PIAUÍ",CHRISFAPI,Faculdade,"Privada com fins lucrativos",116816,23,ENFERMAGEM,"Educação Presencial",2208403,PIRIPIRI,PI,13,11,"38,5","49,4636344909668","2,9731619358062744",11,1,"3,109830141067505","3,9674105558676667",6,5,6,5,6,5,13,"0,8461538461538461","3,9578163771712167","0,15384615384615385","0,7692307692307693",1,5,"3,520446925387395",4,
2016,3042,"CHRISTUS FACULDADE DO PIAUÍ",CHRISFAPI,Faculdade,"Privada com fins lucrativos",1111341,36,FISIOTERAPIA,"Educação Presencial",2208403,PIRIPIRI,PI,20,20,"49,38999938964844","36,345001220703125","2,608412265777588",17,"0,8500000238418579","0,09497378766536713","2,528511386025278","5,656521797180176","3,6075393907339666","5,629924297332764","4,074810743331909","4,829999923706055","2,894773148702665",17,"0,7647058823529411","3,0392156862745097","0,23529411764705882","1,176470588235294",1,5,"2,732748523159457",3,
2016,3042,"CHRISTUS FACULDADE DO PIAUÍ",CHRISFAPI,Faculdade,"Privada com fins lucrativos",1110588,38,"SERVIÇO SOCIAL","Educação Presencial",2208403,PIRIPIRI,PI,43,43,"45,962791442871094","51,87907028198242","2,7598814964294434",38,"0,8837209343910217","0,18772004544734955","2,731682968688032","5,954499244689941","4,81494209449663","5,917477130889893","4,855242201628744","5,925581455230713","4,886763307036453",10,"0,9","4,2857142857142865","0,2","0,9999999999999999",1,5,"3,0805457595998673",4,
2016,3099,"FACULDADE INTERNACIONAL DA PARAÍBA",FPB,Faculdade,"Privada com fins lucrativos",91027,23,ENFERMAGEM,"Educação Presencial",2507507,"JOÃO PESSOA",PB,159,139,"32,65683364868164","31,840288162231445","0,8835366368293762",85,"0,6115108132362366","-0,4802473187446594","2,2775357420775104","5,719182014465332","3,9460997217960103","5,5947489738464355","4,122199967526874","5,456653594970703","4,068549045329801",28,"0,75","3,306451612903226","0,5","2,5","0,7857142857142857","3,5902255639097747","2,469876828998268",3,
2016,3099,"FACULDADE INTERNACIONAL DA PARAÍBA",FPB,Faculdade,"Privada com fins lucrativos",91025,28,NUTRIÇÃO,"Educação Presencial",2507507,"JOÃO PESSOA",PB,114,88,"37,40227127075195","41,13181686401367","1,5384387969970703",63,"0,7159090638160706","-0,39468857645988464","2,265946196950697","5,691787242889404","3,862476611369303","5,707575798034668","4,312500126119408","5,53846549987793","4,211330348977937",30,"0,8","2,833333333333334","0,5","2,4999999999999996","0,7333333333333333","3,1904761904761902","2,5381486535009885",3,
2016,3099,"FACULDADE INTERNACIONAL DA PARAÍBA",FPB,Faculdade,"Privada com fins lucrativos",1132808,38,"SERVIÇO SOCIAL","Educação Presencial",2507507,"JOÃO PESSOA",PB,117,108,"34,189815521240234","44,52407455444336","1,798903226852417",71,"0,6574074029922485","-0,08045603334903717","2,606545194001977","5,764517307281494","4,042259109770279","5,601235866546631","4,300506409306831","5,413850784301758","4,108104048868228",22,"0,8181818181818182","3,7012987012987013","0,36363636363636365","1,8181818181818183","0,8181818181818182","3,909090909090909","2,736475311697487",3,
2016,3117,"FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO",FS,Faculdade,"Privada com fins lucrativos",88588,19,FARMÁCIA,"Educação Presencial",3143302,"MONTES CLAROS",MG,20,16,"48,275001525878906","52,79999923706055","2,6946280002593994",9,"0,5625","1,2204071283340454","2,9439877709420763","5,7961955070495605","4,383223275976518","5,583333492279053","4,1356877792244315","5,397023677825928","4,0076408483448756",17,"0,6470588235294118","1,149732620320856","0,17647058823529413","0,8823529411764706","0,7647058823529411","3,207282913165266","2,6641675819376185",3,
2016,3117,"FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO",FS,Faculdade,"Privada com fins lucrativos",99776,23,ENFERMAGEM,"Educação Presencial",3143302,"MONTES CLAROS",MG,17,11,"38,227272033691406","43,98181915283203","2,3749427795410156",9,"0,8181818127632141","0,4808255732059479","2,729919539503645","5,903726577758789","4,638689144890485","5,768398284912109","4,4983356490059965","5,163265228271484","3,5655975732640517",18,"0,6666666666666666","2,7419354838709675","0,2222222222222222","1,1111111111111107","0,6111111111111112","2,441520467836258","2,6478446654278747",3,
2016,3146,"FACULDADE DE ODONTOLOGIA DO RECIFE",FOR,Faculdade,"Privada sem fins lucrativos",56394,6,ODONTOLOGIA,"Educação Presencial",2611606,RECIFE,PE,18,18,"39,11111068725586","56,57222366333008","2,007657766342163",14,"0,7777777910232544","-0,5503281354904175","1,8911325843711118","5,777777671813965","4,112329378725422","5,593855381011963","4,198815814091128","4,894179821014404","2,962338630910394",32,"0,84375","3,3258928571428568","0,4375","2,1875","0,8125","3,7002840909090913","2,5109401887839407",3,
2016,3149,"FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD",FPD,Faculdade,"Privada com fins lucrativos",118778,19,FARMÁCIA,"Educação Presencial",3122306,DIVINÓPOLIS,MG,3,3,"55,166664123535156","51,733333587646484","2,832578659057617",3,1,"1,345760703086853","2,998481421345758",6,5,6,5,6,5,17,"0,7647058823529411","2,4331550802139033","0,4117647058823529","2,0588235294117645","0,47058823529411764","0,9663865546218486","2,929773381306985",3,
2016,3149,"FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD",FPD,Faculdade,"Privada com fins lucrativos",118676,23,ENFERMAGEM,"Educação Presencial",3122306,DIVINÓPOLIS,MG,14,14,"49,19285583496094","43,099998474121094","2,647643566131592",13,"0,9285714030265808","-0,4375082850456238","2,297653307066626","5,947205066680908","4,801862424136353","5,892857074737549","4,7679214679175015","5,68367338180542","4,457725812156518",18,"0,6111111111111112","2,365591397849463","0,3333333333333333","1,6666666666666663","0,5555555555555556","2,076023391812866","2,626807380434326",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",119730,6,ODONTOLOGIA,"Educação Presencial",4204202,CHAPECÓ,SC,116,82,"44,13414764404297","58,39512252807617","2,3900034427642822",69,"0,8414633870124817","0,1827341467142105","2,663992498371048","5,555673122406006","3,2251292266514895","5,6038432121276855","4,218518382997208","5,500696659088135","4,079948848313847",33,"0,7878787878787878","2,727272727272727","0,3333333333333333","1,6666666666666665",1,5,"2,794752849884746",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",90847,12,MEDICINA,"Educação Presencial",4204202,CHAPECÓ,SC,39,38,"59,397369384765625","63,657894134521484","2,021111488342285",36,"0,9473684430122375","-0,6486525535583496","2,218531764206114","5,600686550140381","3,926437011482759","5,482854843139648","4,07550674928355","5,458646774291992","4,086718907557178",75,"0,6933333333333334","2,9290043290043286","0,3333333333333333","1,5712763359456516","0,8","2,9870129870129873","2,4605272502480573",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",3851,17,AGRONOMIA,"Educação Presencial",4204202,CHAPECÓ,SC,64,40,"45,38750076293945","60,099998474121094","2,5891594886779785",26,"0,6499999761581421","0,7344540357589722","3,299922364817436","5,923089504241943","4,762962738711877","5,872222423553467","4,7709359485900285","5,842857360839844","4,731216003067977",33,1,5,"0,3333333333333333","1,4912280701754383","0,9090909090909091","4,303030303030303","3,3082656115848783",4,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",20999,19,FARMÁCIA,"Educação Presencial",4204202,CHAPECÓ,SC,40,38,"40,86052703857422","52,7315788269043","2,4258291721343994",31,"0,8157894611358643","1,6904094219207764","3,148306959494536","5,8517279624938965","4,551282014280519","5,858974456787109","4,707463647349242","5,786935329437256","4,649344977651902",34,1,5,"0,47058823529411764","2,352941176470588",1,5,"3,3829674046003544",4,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",21962,23,ENFERMAGEM,"Educação Presencial",4204202,CHAPECÓ,SC,29,13,"46,03076934814453","40,0461540222168","2,2135121822357178",7,"0,5384615659713745","-0,8666151762008667","2,095669663007598","5,604470252990723","3,5155904112859266","5,566092014312744","4,060127132701471","5,4384236335754395","4,037297683789452",25,"0,88","4,187096774193549","0,4",2,1,5,"2,7328271561405733",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",90051,28,NUTRIÇÃO,"Educação Presencial",4204202,CHAPECÓ,SC,28,24,"38,70000076293945","51,13750076293945","2,4206271171569824",17,"0,7083333134651184","0,6546662449836731","2,739127521519027","5,503143787384033","3,16624863962291","5,453333377838135","3,7147670019611843","5,427618980407715","4,021915937261233",22,"0,8636363636363636","3,5227272727272734","0,36363636363636365","1,818181818181818",1,5,"2,878506770646182",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",73662,36,FISIOTERAPIA,"Educação Presencial",4204202,CHAPECÓ,SC,44,40,"41,69499969482422","36,400001525878906","2,347135543823242",36,"0,8999999761581421","-0,15041983127593994","2,41895395403962","5,317264080047607","2,232188630137304","5,152777671813965","2,881944179534912","4,99546480178833","3,192500568848517",28,"0,8571428571428571","3,8095238095238093","0,35714285714285715","1,7857142857142856",1,5,"2,6359562917082004",3,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",3844,38,"SERVIÇO SOCIAL","Educação Presencial",4204202,CHAPECÓ,SC,34,28,"43,625","51,378570556640625","2,6408565044403076",13,"0,4642857015132904","1,1942120790481567","3,20133773390546","5,581708908081055","3,29875190348488","5,148694038391113","3,5066784750491182","5,278325080871582","3,901885524768237",9,1,5,"0,4444444444444444","2,2222222222222223",1,5,"3,252260295721334",4,
2016,3151,"UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ",UNOCHAPECÓ,Universidade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",119844,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",4204202,CHAPECÓ,SC,57,49,"40,11428451538086","43,514286041259766","2,3427114486694336",37,"0,7551020383834839","0,11139123886823654","2,5203661338073866","5,197588920593262","2,6614747243358505","5,057333469390869","3,0771421115326927","5,178428649902344","3,615551390953178",20,"0,85","3,8749999999999996","0,2",1,"0,95","4,706521739130435","2,5881410616769074",3,
2016,3160,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS",IFAL,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",94175,92,"TECNOLOGIA EM GESTÃO AMBIENTAL","Educação Presencial",2704708,"MARECHAL DEODORO",AL,71,60,"41,28166580200195","40,59333419799805","1,8726236820220947",58,"0,9666666388511658","-0,2238745093345642","2,427410008589454","4,75595760345459","1,343111029876378","4,431615352630615","1,8029714664070273","4,435011863708496","2,865925176183751",24,"0,9166666666666666","4,375","0,5","2,5",1,5,"2,5647732693764014",3,
2016,3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano","IF Sertão","Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",1205199,17,AGRONOMIA,"Educação Presencial",2611101,PETROLINA,PE,51,50,"51,130001068115234","55,7239990234375","2,3338797092437744",20,"0,4000000059604645","-0,24427008628845215","2,708690569096825","5,254792213439941","2,7032781927130434","4,729598522186279","2,722579207416789","4,897385597229004","3,114037616807776",51,"0,803921568627451","2,689075630252101","0,39215686274509803","1,8008255933952526",1,5,"2,6783479175553513",3,
2016,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",70738,69,"TECNOLOGIA EM RADIOLOGIA","Educação Presencial",4205407,FLORIANÓPOLIS,SC,14,14,"47,985713958740234","53,72142791748047","3,916516065597534",13,"0,9285714030265808","2,9580984115600586","3,231409028305513","5,164596080780029","1,9832605882194931","4,684524059295654","2,2540857964501178","4,789966106414795","2,9801990458572125",15,"0,8666666666666667","3,8333333333333335","0,3333333333333333","1,6666666666666663",1,5,"3,1627501831118345",4,
2016,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",1102973,91,"TECNOLOGIA EM GESTÃO HOSPITALAR","Educação Presencial",4209102,JOINVILLE,SC,50,44,"43,82500076293945","47,150001525878906","2,752638339996338",21,"0,47727271914482117","0,7694517970085144","2,7685508855664676","5,021029949188232","1,206181798829322","5,052634239196777","2,6315855979919434","4,600607872009277","2,7635286210065706",17,"0,5882352941176471","2,5980392156862746","0,058823529411764705","0,3823529411764706",1,5,"2,437857490637433",3,
2016,3163,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",113500,19,FARMÁCIA,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,30,17,"51,570587158203125","55,976470947265625","3,125560760498047",14,"0,8235294222831726","-1,2516690492630005","1,8693279117486665","5,545539379119873","3,6246587163694928","4,823484897613525","2,559495754814354","5,0776190757751465","3,481974966833939",54,"0,9629629629629629","4,595959595959595","0,6111111111111112","3,0555555555555554",1,5,"2,9442807898812235",3,
2016,3163,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",121007,36,FISIOTERAPIA,"Educação Presencial",3304557,"RIO DE JANEIRO",RJ,24,20,"54,744998931884766","40,8650016784668","3,2849268913269043",19,"0,949999988079071","-0,4034908413887024","2,3059689053754076","5,8752360343933105","4,494206892498885","5,464888095855713","3,6622202396392822","5,581366539001465","4,2467364568579455",55,"0,9636363636363636","4,696969696969697","0,4909090909090909","2,454545454545454",1,5,"3,185873980942148",4,
2016,3163,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",121018,92,"TECNOLOGIA EM GESTÃO AMBIENTAL","Educação Presencial",3304557,"RIO DE JANEIRO",RJ,50,38,"60,465789794921875","56,6552619934082","4,655390739440918",33,"0,8684210777282715","1,4985271692276","3,051857414512495","5,133166313171387","2,4519240203567763","4,65113639831543","2,2504478223861915","4,000270366668701","2,273095836340117",38,"0,9736842105263158","4,802631578947369","0,5","2,5",1,5,"3,4626696999431803",4,
2016,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",122749,17,AGRONOMIA,"Educação Presencial",5102637,"CAMPO NOVO DO PARECIS",MT,32,32,"45,859375","65,9375","3,249993324279785",30,"0,9375","0,7351604700088501","3,3003491105987086","5,466344356536865","3,355279458926111","5,096164703369141","3,379714339469968","4,576488018035889","2,565159639434431",1,1,5,1,5,1,5,"3,7898815209443226",4,
2016,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",1121415,17,AGRONOMIA,"Educação Presencial",5102678,"CAMPO VERDE",MT,50,45,"49,68000030517578","63,05555725097656","3,083397150039673",25,"0,5555555820465088","0,9431821703910828","3,4260117367620015","5,195350646972656","2,5200799701140792","4,5683135986328125","2,433447271689682","4,293788909912109","2,0816180837069282",34,"0,8235294117647058","2,92016806722689","0,35294117647058826","1,5944272445820438",1,5,"3,0116790430396714",4,
2016,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",1154375,17,AGRONOMIA,"Educação Presencial",5103353,CONFRESA,MT,47,35,"38,014286041259766","46,788570404052734","0,8342204093933105",24,"0,6857143044471741","-1,032542109489441","2,2325078805384884","5,0556864738464355","2,0896365986131027","4,482954502105713","2,2804258964300423","4,3424601554870605","2,1648676205049098",33,"0,5757575757575758",0,"0,18181818181818182","0,6937799043062199",1,5,"1,7521545559431735",2,
2016,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia","Pessoa Jurídica de Direito Público - Federal",1168453,17,AGRONOMIA,"Educação Presencial",5102678,"CAMPO VERDE",MT,15,15,"47,4466667175293","59,8466682434082","2,6423895359039307",14,"0,9333333373069763","0,3530498147010803","3,06952209426954","4,831488609313965","1,3986613647178603","4,4737372398376465","2,2639023130537757","3,6914286613464355","1,0513134123093761",35,"0,7428571428571429","1,969387755102041","0,4","1,842105263157895",1,5,"2,646208064595725",3,
